run_id	run_binary	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
epopenblas-omp1	ep_	1	0	egbmv	N/y-1	128	200	10705.0	10702.7
epopenblas-omp1	ep_	1	0	egbmv	N/y-1	256	200	21940.5	22606.8
epopenblas-omp1	ep_	1	0	egbmv	N/y-1	512	200	44583.7	45143.4
epopenblas-omp1	ep_	1	0	egbmv	N/y-1	1024	200	89532.8	89457.7
epopenblas-omp1	ep_	1	0	egbmv	N/x2	128	200	10730.9	9488.1
epopenblas-omp1	ep_	1	0	egbmv	N/x2	256	200	21947.0	19373.4
epopenblas-omp1	ep_	1	0	egbmv	N/x2	512	200	44531.0	39235.9
epopenblas-omp1	ep_	1	0	egbmv	N/x2	1024	200	89515.2	78911.8
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y2	128	200	10695.7	11430.5
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y2	256	200	21948.2	21934.2
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y2	512	200	45328.2	44547.5
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y2	1024	200	89562.3	89339.7
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y-1	128	200	10691.0	10698.7
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y-1	256	200	21954.7	21937.0
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y-1	512	200	44527.1	44543.3
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y-1	1024	200	90335.5	89421.1
epopenblas-omp1	ep_	1	0	egbmv	N/x-1	128	200	10739.1	9492.8
epopenblas-omp1	ep_	1	0	egbmv	N/x-1	256	200	21958.7	19430.5
epopenblas-omp1	ep_	1	0	egbmv	N/x-1	512	200	44527.6	39351.9
epopenblas-omp1	ep_	1	0	egbmv	N/x-1	1024	200	89586.1	78895.1
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y2	128	200	10682.9	10700.3
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y2	256	200	21913.3	21931.5
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y2	512	200	44526.2	44444.8
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y2	1024	200	90231.1	89592.9
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y-1	128	200	10685.3	10719.7
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y-1	256	200	21933.8	21944.5
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y-1	512	200	44664.1	44628.8
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y-1	1024	200	89498.1	89390.1
epopenblas-omp1	ep_	1	0	egbmv	T	128	200	5197.3	5356.8
epopenblas-omp1	ep_	1	0	egbmv	T	256	200	11660.5	11165.7
epopenblas-omp1	ep_	1	0	egbmv	T	512	200	21894.4	22418.7
epopenblas-omp1	ep_	1	0	egbmv	T	1024	200	45201.3	45954.4
epopenblas-omp1	ep_	1	0	egbmv	T/y2	128	200	5211.6	5331.4
epopenblas-omp1	ep_	1	0	egbmv	T/y2	256	200	10677.7	10914.8
epopenblas-omp1	ep_	1	0	egbmv	T/y2	512	200	21987.5	22309.8
epopenblas-omp1	ep_	1	0	egbmv	T/y2	1024	200	44936.3	45635.7
epopenblas-omp1	ep_	1	0	egbmv	T/y-1	128	200	5320.1	5352.1
epopenblas-omp1	ep_	1	0	egbmv	T/y-1	256	200	10670.1	10872.2
epopenblas-omp1	ep_	1	0	egbmv	T/y-1	512	200	21856.8	22271.3
epopenblas-omp1	ep_	1	0	egbmv	T/y-1	1024	200	44801.4	45624.2
epopenblas-omp1	ep_	1	0	egbmv	T/x2	128	200	5555.8	5658.3
epopenblas-omp1	ep_	1	0	egbmv	T/x2	256	200	11394.8	11214.4
epopenblas-omp1	ep_	1	0	egbmv	T/x2	512	200	23270.1	22873.2
epopenblas-omp1	ep_	1	0	egbmv	T/x2	1024	200	48819.3	47043.2
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y2	128	200	5562.6	6323.7
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y2	256	200	11567.1	11354.3
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y2	512	200	23338.9	22772.4
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y2	1024	200	47573.9	46634.5
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y-1	128	200	5506.9	5414.5
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y-1	256	200	11351.1	11148.9
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y-1	512	200	23296.1	22732.3
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y-1	1024	200	47488.5	46646.1
epopenblas-omp1	ep_	1	0	egbmv	T/x-1	128	200	5520.6	5437.7
