run_id	run_binary	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
parallel-blas-omp1	par_	1	0	eynrm2	-	512	200	2093.7	3907.5
parallel-blas-omp1	par_	1	0	eynrm2	-	1024	200	4163.0	7770.7
parallel-blas-omp1	par_	1	0	eynrm2	-	2048	200	8440.8	15649.9
parallel-blas-omp1	par_	1	0	eynrm2	-	4096	200	16835.6	31210.7
parallel-blas-omp1	par_	1	0	eynrm2	-	16384	200	68621.4	125450.3
parallel-blas-omp1	par_	1	0	eynrm2	-	65536	200	273470.9	499575.9
parallel-blas-omp4	par_	4	0-3	eynrm2	-	64	200	287.6	517.1
parallel-blas-omp4	par_	4	0-3	eynrm2	-	128	200	546.1	997.9
parallel-blas-omp4	par_	4	0-3	eynrm2	-	256	200	1123.5	1962.3
parallel-blas-omp4	par_	4	0-3	eynrm2	-	512	200	2094.4	3979.5
parallel-blas-omp4	par_	4	0-3	eynrm2	-	1024	200	4224.5	7800.9
parallel-blas-omp4	par_	4	0-3	eynrm2	-	2048	200	8322.4	15589.9
parallel-blas-omp4	par_	4	0-3	eynrm2	-	4096	200	16723.9	31159.7
parallel-blas-omp4	par_	4	0-3	eynrm2	-	16384	200	68495.7	124774.6
parallel-blas-omp4	par_	4	0-3	eynrm2	-	65536	200	276199.6	501471.9
epopenblas-omp1	ep_	1	0	etpsv	UNN	128	200	19527.5	19640.6
epopenblas-omp1	ep_	1	0	etpsv	UNN	256	200	75098.4	75126.9
epopenblas-omp1	ep_	1	0	etpsv	UNN	512	200	294897.3	295919.1
epopenblas-omp1	ep_	1	0	etpsv	UNN	1024	14	20300025.5	22440227.5
epopenblas-omp1	ep_	1	0	etpsv	UNN/x2	128	200	21956.0	21943.5
epopenblas-omp1	ep_	1	0	etpsv	UNN/x2	256	200	85284.3	85275.2
epopenblas-omp1	ep_	1	0	etpsv	UNN/x2	512	200	336935.9	335468.9
epopenblas-omp1	ep_	1	0	etpsv	UNN/x2	1024	13	20779244.9	23085052.1
epopenblas-omp1	ep_	1	0	etpsv	UNN/x-1	128	200	21940.2	21945.4
epopenblas-omp1	ep_	1	0	etpsv	UNN/x-1	256	200	85277.5	85202.5
epopenblas-omp1	ep_	1	0	etpsv	UNN/x-1	512	200	335445.7	336026.7
epopenblas-omp1	ep_	1	0	etpsv	UNN/x-1	1024	14	20668908.0	22745485.8
epopenblas-omp1	ep_	1	0	etpsv	UNU	128	200	19009.2	19279.0
epopenblas-omp1	ep_	1	0	etpsv	UNU	256	200	74068.6	74714.5
epopenblas-omp1	ep_	1	0	etpsv	UNU	512	200	395223.5	395983.1
epopenblas-omp1	ep_	1	0	etpsv	UNU	1024	9	32801269.9	36250308.0
epopenblas-omp1	ep_	1	0	etpsv	UNU/x2	128	200	21702.2	21657.1
epopenblas-omp1	ep_	1	0	etpsv	UNU/x2	256	200	85536.6	84662.4
epopenblas-omp1	ep_	1	0	etpsv	UNU/x2	512	200	436484.2	436942.7
epopenblas-omp1	ep_	1	0	etpsv	UNU/x2	1024	9	33054930.4	36461737.7
epopenblas-omp1	ep_	1	0	etpsv	UNU/x-1	128	200	21720.7	21638.5
epopenblas-omp1	ep_	1	0	etpsv	UNU/x-1	256	200	84872.1	84639.1
epopenblas-omp1	ep_	1	0	etpsv	UNU/x-1	512	200	421319.0	421126.9
epopenblas-omp1	ep_	1	0	etpsv	UNU/x-1	1024	9	32808264.5	36216171.9
epopenblas-omp1	ep_	1	0	etpsv	UTN	128	200	10703.4	10768.5
epopenblas-omp1	ep_	1	0	etpsv	UTN	256	200	43330.6	43440.1
epopenblas-omp1	ep_	1	0	etpsv	UTN	512	200	171950.0	171558.5
epopenblas-omp1	ep_	1	0	etpsv	UTN	1024	12	23654487.2	26244436.6
epopenblas-omp1	ep_	1	0	etpsv	UTN/x2	128	200	10897.8	13303.6
epopenblas-omp1	ep_	1	0	etpsv	UTN/x2	256	200	44057.3	52711.1
epopenblas-omp1	ep_	1	0	etpsv	UTN/x2	512	200	173594.2	206076.5
epopenblas-omp1	ep_	1	0	etpsv	UTN/x2	1024	12	23862191.5	26734074.3
epopenblas-omp1	ep_	1	0	etpsv	UTN/x-1	128	200	10887.7	13301.4
epopenblas-omp1	ep_	1	0	etpsv	UTN/x-1	256	200	44901.9	52928.2
epopenblas-omp1	ep_	1	0	etpsv	UTN/x-1	512	200	190551.5	220957.9
epopenblas-omp1	ep_	1	0	etpsv	UTN/x-1	1024	12	23503022.5	26322216.4
epopenblas-omp1	ep_	1	0	etpsv	UTU	128	200	10586.7	10551.7
epopenblas-omp1	ep_	1	0	etpsv	UTU	256	200	43409.7	44015.3
epopenblas-omp1	ep_	1	0	etpsv	UTU	512	200	360342.4	360363.6
epopenblas-omp1	ep_	1	0	etpsv	UTU	1024	8	36772677.4	40741636.9
epopenblas-omp1	ep_	1	0	etpsv	UTU/x2	128	200	10759.2	13418.5
epopenblas-omp1	ep_	1	0	etpsv	UTU/x2	256	200	43938.7	54272.6
epopenblas-omp1	ep_	1	0	etpsv	UTU/x2	512	200	385309.6	421788.1
epopenblas-omp1	ep_	1	0	etpsv	UTU/x2	1024	8	37185564.8	41363092.1
epopenblas-omp1	ep_	1	0	etpsv	UTU/x-1	128	200	10838.8	13302.9
epopenblas-omp1	ep_	1	0	etpsv	UTU/x-1	256	200	44096.5	54141.5
epopenblas-omp1	ep_	1	0	etpsv	UTU/x-1	512	200	384894.3	421414.0
epopenblas-omp1	ep_	1	0	etpsv	UTU/x-1	1024	8	36864913.9	41070417.4
epopenblas-omp1	ep_	1	0	etpsv	LNN	128	200	20151.7	19611.1
epopenblas-omp1	ep_	1	0	etpsv	LNN	256	200	75796.9	75960.8
epopenblas-omp1	ep_	1	0	etpsv	LNN	512	200	296176.2	296645.7
epopenblas-omp1	ep_	1	0	etpsv	LNN	1024	11	26052277.5	28828021.8
epopenblas-omp1	ep_	1	0	etpsv	LNN/x2	128	200	22037.4	22086.1
epopenblas-omp1	ep_	1	0	etpsv	LNN/x2	256	200	85740.4	85525.2
epopenblas-omp1	ep_	1	0	etpsv	LNN/x2	512	200	336606.5	337646.1
epopenblas-omp1	ep_	1	0	etpsv	LNN/x2	1024	11	26441170.3	28982237.2
epopenblas-omp1	ep_	1	0	etpsv	LNN/x-1	128	200	22023.3	22078.7
epopenblas-omp1	ep_	1	0	etpsv	LNN/x-1	256	200	85485.9	85570.9
epopenblas-omp1	ep_	1	0	etpsv	LNN/x-1	512	200	337251.4	341593.6
epopenblas-omp1	ep_	1	0	etpsv	LNN/x-1	1024	11	26069790.8	28841000.9
epopenblas-omp1	ep_	1	0	etpsv	LNU	128	200	19127.9	19293.3
epopenblas-omp1	ep_	1	0	etpsv	LNU	256	200	74532.2	74698.4
epopenblas-omp1	ep_	1	0	etpsv	LNU	512	200	479246.4	478627.0
epopenblas-omp1	ep_	1	0	etpsv	LNU	1024	8	37110665.3	41061002.7
