run_id	omp	routine	key	size	iters	subject_ns	migrated_ns
ob-omp1	1	egemm	TT	64	200	181913.9	261860.6
ob-omp1	1	egemm	TT	128	101	1363886.5	2972171.4
ob-omp1	1	egemm	TT	256	10	11072793.4	32198947.8
ob-omp1	1	egemm	TT	512	2	84666172.2	245824338.5
ob-omp4	4	egemm	NN	64	200	82935.5	290055.2
ob-omp4	4	egemm	NN	128	131	495118.9	2299009.0
ob-omp4	4	egemm	NN	256	17	2949552.9	17977849.1
ob-omp4	4	egemm	NN	512	3	22900283.6	142051650.7
ob-omp4	4	egemm	TN	64	200	59347.0	233459.3
ob-omp4	4	egemm	TN	128	147	398782.6	2045129.7
ob-omp4	4	egemm	TN	256	19	2960952.2	16293241.6
ob-omp4	4	egemm	TN	512	3	23067640.3	132383268.0
ob-omp4	4	egemm	NT	64	200	60696.7	301064.4
ob-omp4	4	egemm	NT	128	130	414566.1	2313569.5
ob-omp4	4	egemm	NT	256	17	2981817.1	17809156.1
ob-omp4	4	egemm	NT	512	3	23266071.3	144493694.7
ob-omp4	4	egemm	TT	64	200	59628.5	309178.8
ob-omp4	4	egemm	TT	128	103	413017.4	2938441.5
ob-omp4	4	egemm	TT	256	11	2977283.9	28326821.2
ob-omp4	4	egemm	TT	512	2	22916034.6	231693533.5
