run_id	run_binary	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
epopenblas-omp1	ep_	1	0	easum	-	64	200	68.6	82.2
epopenblas-omp1	ep_	1	0	easum	-	128	200	112.9	142.7
epopenblas-omp1	ep_	1	0	easum	-	256	200	198.4	262.5
epopenblas-omp1	ep_	1	0	easum	-	512	200	370.3	503.2
epopenblas-omp1	ep_	1	0	easum	-	1024	200	725.2	983.2
epopenblas-omp1	ep_	1	0	easum	-	2048	200	1451.4	1962.0
epopenblas-omp1	ep_	1	0	easum	-	4096	200	2860.2	3909.6
epopenblas-omp1	ep_	1	0	easum	-	16384	200	11826.4	15824.8
epopenblas-omp1	ep_	1	0	easum	-	65536	200	49283.7	62789.3
epopenblas-omp4	ep_	4	0-3	easum	-	64	200	68.3	82.0
epopenblas-omp4	ep_	4	0-3	easum	-	128	200	112.7	142.0
epopenblas-omp4	ep_	4	0-3	easum	-	256	200	198.6	261.9
epopenblas-omp4	ep_	4	0-3	easum	-	512	200	430.1	503.1
epopenblas-omp4	ep_	4	0-3	easum	-	1024	200	725.8	983.1
epopenblas-omp4	ep_	4	0-3	easum	-	2048	200	1422.9	1978.5
epopenblas-omp4	ep_	4	0-3	easum	-	4096	200	2848.4	3872.0
epopenblas-omp4	ep_	4	0-3	easum	-	16384	200	3816.5	15555.8
epopenblas-omp4	ep_	4	0-3	easum	-	65536	200	13295.1	62052.0
parallel-blas-omp1	par_	1	0	easum	-	64	200	72.5	82.6
parallel-blas-omp1	par_	1	0	easum	-	128	200	114.9	142.6
parallel-blas-omp1	par_	1	0	easum	-	256	200	201.6	262.2
parallel-blas-omp1	par_	1	0	easum	-	512	200	374.5	503.5
parallel-blas-omp1	par_	1	0	easum	-	1024	200	727.1	1057.5
parallel-blas-omp1	par_	1	0	easum	-	2048	200	1424.4	1947.9
parallel-blas-omp1	par_	1	0	easum	-	4096	200	2868.9	3901.9
parallel-blas-omp1	par_	1	0	easum	-	16384	200	11913.2	15590.1
parallel-blas-omp1	par_	1	0	easum	-	65536	200	49295.9	62623.2
parallel-blas-omp4	par_	4	0-3	easum	-	64	200	72.4	81.6
parallel-blas-omp4	par_	4	0-3	easum	-	128	200	112.8	142.7
parallel-blas-omp4	par_	4	0-3	easum	-	256	200	201.6	262.2
parallel-blas-omp4	par_	4	0-3	easum	-	512	200	376.1	503.4
parallel-blas-omp4	par_	4	0-3	easum	-	1024	200	727.3	1043.9
parallel-blas-omp4	par_	4	0-3	easum	-	2048	200	1423.9	1947.7
parallel-blas-omp4	par_	4	0-3	easum	-	4096	200	2836.9	3887.8
parallel-blas-omp4	par_	4	0-3	easum	-	16384	200	3726.1	15616.6
parallel-blas-omp4	par_	4	0-3	easum	-	65536	200	12722.7	62399.8
epopenblas-omp1	ep_	1	0	eaxpy	-	64	200	152.7	150.6
epopenblas-omp1	ep_	1	0	eaxpy	-	128	200	277.9	281.1
epopenblas-omp1	ep_	1	0	eaxpy	-	256	200	532.2	544.0
epopenblas-omp1	ep_	1	0	eaxpy	-	512	200	1069.9	1067.8
epopenblas-omp1	ep_	1	0	eaxpy	-	1024	200	2043.4	2143.8
epopenblas-omp1	ep_	1	0	eaxpy	-	2048	200	4119.3	4269.1
epopenblas-omp1	ep_	1	0	eaxpy	-	4096	200	8127.7	8476.8
epopenblas-omp1	ep_	1	0	eaxpy	-	16384	200	32688.2	33923.7
epopenblas-omp1	ep_	1	0	eaxpy	-	65536	200	130355.8	135321.3
epopenblas-omp4	ep_	4	0-3	eaxpy	-	64	200	153.1	150.1
epopenblas-omp4	ep_	4	0-3	eaxpy	-	128	200	279.4	286.2
epopenblas-omp4	ep_	4	0-3	eaxpy	-	256	200	531.1	545.0
epopenblas-omp4	ep_	4	0-3	eaxpy	-	512	200	1032.7	1095.5
epopenblas-omp4	ep_	4	0-3	eaxpy	-	1024	200	2043.3	2113.7
epopenblas-omp4	ep_	4	0-3	eaxpy	-	2048	200	4064.8	4200.2
epopenblas-omp4	ep_	4	0-3	eaxpy	-	4096	200	8119.8	8389.5
epopenblas-omp4	ep_	4	0-3	eaxpy	-	16384	200	8879.1	33619.7
epopenblas-omp4	ep_	4	0-3	eaxpy	-	65536	200	33501.0	135757.3
parallel-blas-omp1	par_	1	0	eaxpy	-	64	200	145.8	151.0
parallel-blas-omp1	par_	1	0	eaxpy	-	128	200	270.1	281.1
parallel-blas-omp1	par_	1	0	eaxpy	-	256	200	524.4	543.7
parallel-blas-omp1	par_	1	0	eaxpy	-	512	200	1024.6	1105.2
parallel-blas-omp1	par_	1	0	eaxpy	-	1024	200	2035.8	2595.0
parallel-blas-omp1	par_	1	0	eaxpy	-	2048	200	4413.5	4228.7
parallel-blas-omp1	par_	1	0	eaxpy	-	4096	200	8109.0	8432.1
parallel-blas-omp1	par_	1	0	eaxpy	-	16384	200	32720.8	33957.7
parallel-blas-omp1	par_	1	0	eaxpy	-	65536	200	131656.7	135261.4
parallel-blas-omp4	par_	4	0-3	eaxpy	-	64	200	145.1	150.6
parallel-blas-omp4	par_	4	0-3	eaxpy	-	128	200	270.8	281.0
parallel-blas-omp4	par_	4	0-3	eaxpy	-	256	200	524.5	543.8
parallel-blas-omp4	par_	4	0-3	eaxpy	-	512	200	1024.5	1110.7
parallel-blas-omp4	par_	4	0-3	eaxpy	-	1024	200	2034.4	2113.9
parallel-blas-omp4	par_	4	0-3	eaxpy	-	2048	200	4073.4	4198.9
parallel-blas-omp4	par_	4	0-3	eaxpy	-	4096	200	8197.6	8405.8
parallel-blas-omp4	par_	4	0-3	eaxpy	-	16384	200	32410.7	33667.5
parallel-blas-omp4	par_	4	0-3	eaxpy	-	65536	200	129285.3	134416.1
epopenblas-omp1	ep_	1	0	ecabs1	-	200	200	26.5	25.4
epopenblas-omp4	ep_	4	0-3	ecabs1	-	200	200	26.4	25.5
parallel-blas-omp1	par_	1	0	ecabs1	-	200	200	25.6	25.4
parallel-blas-omp4	par_	4	0-3	ecabs1	-	200	200	25.6	25.5
epopenblas-omp1	ep_	1	0	ecopy	-	64	200	128.0	124.8
epopenblas-omp1	ep_	1	0	ecopy	-	128	200	232.5	228.9
epopenblas-omp1	ep_	1	0	ecopy	-	256	200	443.7	438.2
epopenblas-omp1	ep_	1	0	ecopy	-	512	200	864.6	905.2
epopenblas-omp1	ep_	1	0	ecopy	-	1024	200	1716.6	1796.4
epopenblas-omp1	ep_	1	0	ecopy	-	2048	200	3469.1	3416.4
epopenblas-omp1	ep_	1	0	ecopy	-	4096	200	6794.2	6867.0
epopenblas-omp1	ep_	1	0	ecopy	-	16384	200	27319.3	27419.0
epopenblas-omp1	ep_	1	0	ecopy	-	65536	200	108452.3	109064.9
epopenblas-omp4	ep_	4	0-3	ecopy	-	64	200	128.1	124.7
epopenblas-omp4	ep_	4	0-3	ecopy	-	128	200	232.5	228.9
epopenblas-omp4	ep_	4	0-3	ecopy	-	256	200	449.6	438.2
epopenblas-omp4	ep_	4	0-3	ecopy	-	512	200	891.9	867.1
epopenblas-omp4	ep_	4	0-3	ecopy	-	1024	200	1715.9	1762.5
epopenblas-omp4	ep_	4	0-3	ecopy	-	2048	200	3401.1	3440.6
epopenblas-omp4	ep_	4	0-3	ecopy	-	4096	200	6812.1	6874.9
epopenblas-omp4	ep_	4	0-3	ecopy	-	16384	200	7765.1	27309.0
epopenblas-omp4	ep_	4	0-3	ecopy	-	65536	200	28312.8	110163.7
parallel-blas-omp1	par_	1	0	ecopy	-	64	200	33.2	124.7
parallel-blas-omp1	par_	1	0	ecopy	-	128	200	40.1	229.0
parallel-blas-omp1	par_	1	0	ecopy	-	256	200	60.7	438.2
parallel-blas-omp1	par_	1	0	ecopy	-	512	200	101.0	867.1
parallel-blas-omp1	par_	1	0	ecopy	-	1024	200	305.0	1774.3
parallel-blas-omp1	par_	1	0	ecopy	-	2048	200	902.8	3419.9
parallel-blas-omp1	par_	1	0	ecopy	-	4096	200	1753.2	6886.9
parallel-blas-omp1	par_	1	0	ecopy	-	16384	200	10155.6	27343.5
parallel-blas-omp1	par_	1	0	ecopy	-	65536	200	41917.6	109030.6
parallel-blas-omp4	par_	4	0-3	ecopy	-	64	200	33.6	124.6
parallel-blas-omp4	par_	4	0-3	ecopy	-	128	200	40.8	228.7
parallel-blas-omp4	par_	4	0-3	ecopy	-	256	200	61.8	438.2
parallel-blas-omp4	par_	4	0-3	ecopy	-	512	200	102.3	867.2
parallel-blas-omp4	par_	4	0-3	ecopy	-	1024	200	302.2	1747.8
parallel-blas-omp4	par_	4	0-3	ecopy	-	2048	200	787.5	3416.0
parallel-blas-omp4	par_	4	0-3	ecopy	-	4096	200	1634.6	6848.6
parallel-blas-omp4	par_	4	0-3	ecopy	-	16384	200	9623.6	27340.1
parallel-blas-omp4	par_	4	0-3	ecopy	-	65536	200	38704.0	109171.7
epopenblas-omp1	ep_	1	0	edot	-	64	200	89.7	103.7
epopenblas-omp1	ep_	1	0	edot	-	128	200	151.1	184.1
epopenblas-omp1	ep_	1	0	edot	-	256	200	271.6	346.0
epopenblas-omp1	ep_	1	0	edot	-	512	200	511.5	665.4
epopenblas-omp1	ep_	1	0	edot	-	1024	200	1032.2	1309.1
epopenblas-omp1	ep_	1	0	edot	-	2048	200	2260.3	2592.9
epopenblas-omp1	ep_	1	0	edot	-	4096	200	4596.8	5286.7
epopenblas-omp1	ep_	1	0	edot	-	16384	200	20727.5	22400.2
epopenblas-omp1	ep_	1	0	edot	-	65536	200	84203.3	90051.4
epopenblas-omp4	ep_	4	0-3	edot	-	64	200	89.8	103.5
epopenblas-omp4	ep_	4	0-3	edot	-	128	200	149.0	184.0
epopenblas-omp4	ep_	4	0-3	edot	-	256	200	271.3	346.0
epopenblas-omp4	ep_	4	0-3	edot	-	512	200	511.0	702.5
epopenblas-omp4	ep_	4	0-3	edot	-	1024	200	1029.5	1308.1
epopenblas-omp4	ep_	4	0-3	edot	-	2048	200	2271.4	2594.2
epopenblas-omp4	ep_	4	0-3	edot	-	4096	200	4503.6	5221.7
epopenblas-omp4	ep_	4	0-3	edot	-	16384	200	5674.9	21806.3
epopenblas-omp4	ep_	4	0-3	edot	-	65536	200	21875.0	86837.2
parallel-blas-omp1	par_	1	0	edot	-	64	200	96.5	105.2
parallel-blas-omp1	par_	1	0	edot	-	128	200	163.6	184.0
parallel-blas-omp1	par_	1	0	edot	-	256	200	299.8	346.1
parallel-blas-omp1	par_	1	0	edot	-	512	200	608.9	666.3
parallel-blas-omp1	par_	1	0	edot	-	1024	200	1186.7	1345.7
parallel-blas-omp1	par_	1	0	edot	-	2048	200	2346.1	2627.8
parallel-blas-omp1	par_	1	0	edot	-	4096	200	4536.0	5231.1
parallel-blas-omp1	par_	1	0	edot	-	16384	200	20846.0	22576.4
parallel-blas-omp1	par_	1	0	edot	-	65536	200	88760.0	91525.3
parallel-blas-omp4	par_	4	0-3	edot	-	64	200	94.9	103.9
parallel-blas-omp4	par_	4	0-3	edot	-	128	200	170.3	183.9
parallel-blas-omp4	par_	4	0-3	edot	-	256	200	313.3	346.0
parallel-blas-omp4	par_	4	0-3	edot	-	512	200	660.5	666.5
parallel-blas-omp4	par_	4	0-3	edot	-	1024	200	1128.0	1309.1
parallel-blas-omp4	par_	4	0-3	edot	-	2048	200	2448.5	2609.9
parallel-blas-omp4	par_	4	0-3	edot	-	4096	200	4806.7	5193.3
parallel-blas-omp4	par_	4	0-3	edot	-	16384	200	5826.1	22222.7
parallel-blas-omp4	par_	4	0-3	edot	-	65536	200	22538.2	88576.9
epopenblas-omp1	ep_	1	0	egbmv	N	128	200	10786.8	9592.1
epopenblas-omp1	ep_	1	0	egbmv	N	256	200	22956.7	19493.9
epopenblas-omp1	ep_	1	0	egbmv	N	512	200	45571.7	39318.2
epopenblas-omp1	ep_	1	0	egbmv	N	1024	200	89531.3	79624.1
epopenblas-omp1	ep_	1	0	egbmv	N/y2	128	200	10712.5	11369.2
epopenblas-omp1	ep_	1	0	egbmv	N/y2	256	200	22036.0	21956.3
epopenblas-omp1	ep_	1	0	egbmv	N/y2	512	200	44623.8	44440.1
epopenblas-omp1	ep_	1	0	egbmv	N/y2	1024	200	89512.2	89454.6
epopenblas-omp1	ep_	1	0	egbmv	N/y-1	128	200	10702.0	10728.0
epopenblas-omp1	ep_	1	0	egbmv	N/y-1	256	200	22801.7	21983.0
epopenblas-omp1	ep_	1	0	egbmv	N/y-1	512	200	44813.5	44836.1
epopenblas-omp1	ep_	1	0	egbmv	N/y-1	1024	200	90853.9	91378.2
epopenblas-omp1	ep_	1	0	egbmv	N/x2	128	200	10768.9	9521.0
epopenblas-omp1	ep_	1	0	egbmv	N/x2	256	200	21959.5	19428.5
epopenblas-omp1	ep_	1	0	egbmv	N/x2	512	200	44553.9	39506.9
epopenblas-omp1	ep_	1	0	egbmv	N/x2	1024	200	90379.8	80271.0
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y2	128	200	10710.0	10746.3
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y2	256	200	22444.5	22647.0
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y2	512	200	44582.6	45136.6
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y2	1024	200	90167.2	89390.7
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y-1	128	200	10692.2	10719.0
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y-1	256	200	21940.2	21954.3
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y-1	512	200	44545.7	44420.7
epopenblas-omp1	ep_	1	0	egbmv	N/x2/y-1	1024	200	89482.7	89415.3
epopenblas-omp1	ep_	1	0	egbmv	N/x-1	128	200	10732.5	9516.0
epopenblas-omp1	ep_	1	0	egbmv	N/x-1	256	200	21980.2	19415.8
epopenblas-omp1	ep_	1	0	egbmv	N/x-1	512	200	44500.7	39233.8
epopenblas-omp1	ep_	1	0	egbmv	N/x-1	1024	200	89481.0	78859.3
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y2	128	200	10711.9	10716.1
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y2	256	200	22063.6	21961.3
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y2	512	200	44553.4	44446.0
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y2	1024	200	89505.6	89571.2
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y-1	128	200	10693.5	10717.8
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y-1	256	200	21982.9	21978.1
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y-1	512	200	44499.0	44486.2
epopenblas-omp1	ep_	1	0	egbmv	N/x-1/y-1	1024	200	89605.3	89425.6
epopenblas-omp1	ep_	1	0	egbmv	T	128	200	5224.2	5400.6
epopenblas-omp1	ep_	1	0	egbmv	T	256	200	10706.7	11022.1
epopenblas-omp1	ep_	1	0	egbmv	T	512	200	21940.4	22554.5
epopenblas-omp1	ep_	1	0	egbmv	T	1024	200	44592.8	45814.7
epopenblas-omp1	ep_	1	0	egbmv	T/y2	128	200	5248.1	5359.5
epopenblas-omp1	ep_	1	0	egbmv	T/y2	256	200	10650.1	10950.6
epopenblas-omp1	ep_	1	0	egbmv	T/y2	512	200	22007.7	22412.4
epopenblas-omp1	ep_	1	0	egbmv	T/y2	1024	200	44660.0	45556.1
epopenblas-omp1	ep_	1	0	egbmv	T/y-1	128	200	5327.0	5375.2
epopenblas-omp1	ep_	1	0	egbmv	T/y-1	256	200	10600.5	10904.3
epopenblas-omp1	ep_	1	0	egbmv	T/y-1	512	200	22005.0	23416.0
epopenblas-omp1	ep_	1	0	egbmv	T/y-1	1024	200	44871.5	45768.5
epopenblas-omp1	ep_	1	0	egbmv	T/x2	128	200	5550.3	5475.8
epopenblas-omp1	ep_	1	0	egbmv	T/x2	256	200	11346.2	11224.2
epopenblas-omp1	ep_	1	0	egbmv	T/x2	512	200	24682.0	23053.7
epopenblas-omp1	ep_	1	0	egbmv	T/x2	1024	200	48289.3	46948.6
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y2	128	200	5547.8	6691.4
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y2	256	200	11390.3	11218.2
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y2	512	200	23303.6	23873.2
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y2	1024	200	47360.1	47727.5
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y-1	128	200	5545.3	5451.2
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y-1	256	200	11390.2	11201.8
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y-1	512	200	23374.0	22886.7
epopenblas-omp1	ep_	1	0	egbmv	T/x2/y-1	1024	200	47430.4	46662.7
epopenblas-omp1	ep_	1	0	egbmv	T/x-1	128	200	5540.5	5471.3
epopenblas-omp1	ep_	1	0	egbmv	T/x-1	256	200	11281.8	11229.2
epopenblas-omp1	ep_	1	0	egbmv	T/x-1	512	200	23464.7	23035.7
epopenblas-omp1	ep_	1	0	egbmv	T/x-1	1024	200	47266.0	46909.1
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y2	128	200	5545.6	5436.9
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y2	256	200	11381.3	11188.2
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y2	512	200	23394.4	22929.4
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y2	1024	200	47372.8	47841.4
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y-1	128	200	5568.2	5437.1
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y-1	256	200	11338.3	11192.3
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y-1	512	200	24192.2	22954.4
epopenblas-omp1	ep_	1	0	egbmv	T/x-1/y-1	1024	200	48282.9	46798.3
epopenblas-omp4	ep_	4	0-3	egbmv	N	128	200	10743.6	9492.2
epopenblas-omp4	ep_	4	0-3	egbmv	N	256	200	22130.3	19412.1
epopenblas-omp4	ep_	4	0-3	egbmv	N	512	200	16964.4	39244.3
epopenblas-omp4	ep_	4	0-3	egbmv	N	1024	200	32610.6	79833.4
epopenblas-omp4	ep_	4	0-3	egbmv	N/y2	128	200	10683.6	10710.6
epopenblas-omp4	ep_	4	0-3	egbmv	N/y2	256	200	22563.5	22026.9
epopenblas-omp4	ep_	4	0-3	egbmv	N/y2	512	200	17253.7	44458.1
epopenblas-omp4	ep_	4	0-3	egbmv	N/y2	1024	200	32670.5	89461.7
epopenblas-omp4	ep_	4	0-3	egbmv	N/y-1	128	200	10681.8	10699.1
epopenblas-omp4	ep_	4	0-3	egbmv	N/y-1	256	200	21932.8	21976.1
epopenblas-omp4	ep_	4	0-3	egbmv	N/y-1	512	200	17154.5	44482.6
epopenblas-omp4	ep_	4	0-3	egbmv	N/y-1	1024	200	32667.6	89366.7
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2	128	200	10730.8	9498.5
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2	256	200	21961.4	19392.7
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2	512	200	20309.8	39288.8
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2	1024	200	33515.1	79989.5
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y2	128	200	10744.6	10745.0
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y2	256	200	21945.0	21940.0
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y2	512	200	17111.4	44534.7
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y2	1024	200	32600.1	89393.5
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y-1	128	200	10696.2	10712.1
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y-1	256	200	21926.7	21930.3
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y-1	512	200	17087.6	44498.5
epopenblas-omp4	ep_	4	0-3	egbmv	N/x2/y-1	1024	200	33286.4	89545.2
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1	128	200	11138.6	9496.1
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1	256	200	21946.5	19396.6
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1	512	200	18306.5	39247.4
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1	1024	200	34027.1	78919.8
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y2	128	200	10690.2	10811.8
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y2	256	200	21904.4	21967.1
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y2	512	200	17128.3	44541.6
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y2	1024	200	32703.0	89373.7
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y-1	128	200	10681.4	10698.5
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y-1	256	200	21933.5	21953.8
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y-1	512	200	17060.4	44491.8
epopenblas-omp4	ep_	4	0-3	egbmv	N/x-1/y-1	1024	200	32570.4	90332.6
epopenblas-omp4	ep_	4	0-3	egbmv	T	128	200	5229.0	5394.4
epopenblas-omp4	ep_	4	0-3	egbmv	T	256	200	11595.9	11010.1
epopenblas-omp4	ep_	4	0-3	egbmv	T	512	200	12100.1	22830.3
epopenblas-omp4	ep_	4	0-3	egbmv	T	1024	200	20885.1	46900.0
epopenblas-omp4	ep_	4	0-3	egbmv	T/y2	128	200	5226.6	5364.2
epopenblas-omp4	ep_	4	0-3	egbmv	T/y2	256	200	10620.7	10890.4
epopenblas-omp4	ep_	4	0-3	egbmv	T/y2	512	200	10884.1	22523.2
epopenblas-omp4	ep_	4	0-3	egbmv	T/y2	1024	200	20755.5	46731.6
epopenblas-omp4	ep_	4	0-3	egbmv	T/y-1	128	200	5345.6	5402.3
epopenblas-omp4	ep_	4	0-3	egbmv	T/y-1	256	200	10627.5	10902.7
epopenblas-omp4	ep_	4	0-3	egbmv	T/y-1	512	200	10853.9	23351.0
epopenblas-omp4	ep_	4	0-3	egbmv	T/y-1	1024	200	20782.7	45650.2
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2	128	200	5574.2	5497.6
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2	256	200	11287.9	11151.6
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2	512	200	12218.1	23040.4
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2	1024	200	22996.0	46729.6
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y2	128	200	5581.5	5454.6
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y2	256	200	11279.6	11062.7
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y2	512	200	12254.4	22852.2
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y2	1024	200	23145.3	46441.0
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y-1	128	200	5577.7	5458.0
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y-1	256	200	11287.3	11055.4
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y-1	512	200	12343.4	22913.4
epopenblas-omp4	ep_	4	0-3	egbmv	T/x2/y-1	1024	200	22922.5	46378.3
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1	128	200	5554.7	5460.2
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1	256	200	11274.6	11112.3
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1	512	200	12289.2	22960.9
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1	1024	200	22895.0	46573.7
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y2	128	200	5681.6	6899.3
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y2	256	200	11350.3	11099.3
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y2	512	200	12335.7	22946.5
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y2	1024	200	24470.9	47921.7
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y-1	128	200	5579.6	6384.8
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y-1	256	200	11323.0	11095.2
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y-1	512	200	12316.6	22883.9
epopenblas-omp4	ep_	4	0-3	egbmv	T/x-1/y-1	1024	200	22994.1	46414.4
parallel-blas-omp1	par_	1	0	egbmv	N	128	200	5484.7	9536.3
parallel-blas-omp1	par_	1	0	egbmv	N	256	200	11039.4	19493.4
parallel-blas-omp1	par_	1	0	egbmv	N	512	200	24139.8	39377.1
parallel-blas-omp1	par_	1	0	egbmv	N	1024	200	49691.4	78883.4
parallel-blas-omp1	par_	1	0	egbmv	N/y2	128	200	5517.8	10708.1
parallel-blas-omp1	par_	1	0	egbmv	N/y2	256	200	11499.3	21934.1
parallel-blas-omp1	par_	1	0	egbmv	N/y2	512	200	25390.8	44455.7
parallel-blas-omp1	par_	1	0	egbmv	N/y2	1024	200	52260.2	89492.5
parallel-blas-omp1	par_	1	0	egbmv	N/y-1	128	200	5513.3	10702.1
parallel-blas-omp1	par_	1	0	egbmv	N/y-1	256	200	11615.7	21981.8
parallel-blas-omp1	par_	1	0	egbmv	N/y-1	512	200	25200.7	44458.5
parallel-blas-omp1	par_	1	0	egbmv	N/y-1	1024	200	51994.8	89394.3
parallel-blas-omp1	par_	1	0	egbmv	N/x2	128	200	5696.5	9490.6
parallel-blas-omp1	par_	1	0	egbmv	N/x2	256	200	11871.2	19393.9
parallel-blas-omp1	par_	1	0	egbmv	N/x2	512	200	25290.2	39232.6
parallel-blas-omp1	par_	1	0	egbmv	N/x2	1024	200	51664.0	78972.1
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y2	128	200	5715.1	10719.9
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y2	256	200	11902.1	21974.3
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y2	512	200	25357.3	44503.7
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y2	1024	200	51776.4	90984.3
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y-1	128	200	7035.5	11321.4
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y-1	256	200	11876.6	21953.8
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y-1	512	200	26350.3	44583.6
parallel-blas-omp1	par_	1	0	egbmv	N/x2/y-1	1024	200	51762.2	89476.1
parallel-blas-omp1	par_	1	0	egbmv	N/x-1	128	200	5695.6	9493.0
parallel-blas-omp1	par_	1	0	egbmv	N/x-1	256	200	11826.3	19441.5
parallel-blas-omp1	par_	1	0	egbmv	N/x-1	512	200	25225.0	39264.0
parallel-blas-omp1	par_	1	0	egbmv	N/x-1	1024	200	51322.7	78938.4
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y2	128	200	5713.5	10718.6
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y2	256	200	12192.6	23184.4
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y2	512	200	25532.7	52260.0
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y2	1024	200	53046.7	90247.3
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y-1	128	200	5727.1	10760.0
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y-1	256	200	11877.3	21979.3
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y-1	512	200	25173.1	44535.5
parallel-blas-omp1	par_	1	0	egbmv	N/x-1/y-1	1024	200	51747.2	89773.7
parallel-blas-omp1	par_	1	0	egbmv	T	128	200	5282.8	5406.8
parallel-blas-omp1	par_	1	0	egbmv	T	256	200	10767.4	11012.8
parallel-blas-omp1	par_	1	0	egbmv	T	512	200	22236.7	22632.3
