run_id	omp	routine	key	size	iters	subject_ns	migrated_ns
par-omp4	4	mswap	-	16384	200	8796.1	12509.8
par-omp4	4	mswap	-	65536	200	33204.8	52122.5
ob-omp1	1	mswap	-	64	200	37.7	205.3
ob-omp1	1	mswap	-	128	200	59.0	234.9
ob-omp1	1	mswap	-	256	200	111.4	295.2
ob-omp1	1	mswap	-	512	200	221.4	625.5
ob-omp1	1	mswap	-	1024	200	596.6	867.6
ob-omp1	1	mswap	-	2048	200	1222.2	1467.6
ob-omp1	1	mswap	-	4096	200	2077.0	3148.5
ob-omp1	1	mswap	-	16384	200	11948.8	13220.7
ob-omp1	1	mswap	-	65536	200	47882.4	53314.5
ob-omp4	4	mswap	-	64	200	38.5	210.3
ob-omp4	4	mswap	-	128	200	59.9	240.1
ob-omp4	4	mswap	-	256	200	114.1	301.9
ob-omp4	4	mswap	-	512	200	202.1	424.5
ob-omp4	4	mswap	-	1024	200	443.1	815.7
ob-omp4	4	mswap	-	2048	200	998.4	1492.8
ob-omp4	4	mswap	-	4096	200	2115.3	2998.1
ob-omp4	4	mswap	-	16384	200	8483.8	12245.7
ob-omp4	4	mswap	-	65536	200	32578.1	51864.6
par-omp1	1	mrotmg	-	200	200	79.6	319.9
par-omp4	4	mrotmg	-	200	200	79.6	320.2
ob-omp1	1	mrotmg	-	200	200	81.4	319.4
ob-omp4	4	mrotmg	-	200	200	80.8	318.8
par-omp1	1	mrotm	-	64	200	880.3	3089.6
par-omp1	1	mrotm	-	128	200	1746.4	6058.6
par-omp1	1	mrotm	-	256	200	3350.4	11779.9
par-omp1	1	mrotm	-	512	200	6723.3	23334.7
par-omp1	1	mrotm	-	1024	200	13422.5	46447.1
par-omp1	1	mrotm	-	2048	200	27069.9	92651.2
par-omp1	1	mrotm	-	4096	200	54101.1	183075.6
par-omp1	1	mrotm	-	16384	200	217802.2	699954.3
par-omp1	1	mrotm	-	65536	106	835006.7	2771558.7
par-omp4	4	mrotm	-	64	200	1051.0	2887.9
